Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour
NS-IBTS,1966,1,2,126417,Clupea harengus,270,0.666625
NS-IBTS,1966,1,2,126417,Clupea harengus,305,0.125
NS-IBTS,1966,1,2,126425,Sprattus sprattus,0,0
NS-IBTS,1967,1,7,126417,Clupea harengus,150,21.3
NS-IBTS,1967,1,7,126417,Clupea harengus,155,22.714285
NS-IBTS,1967,1,7,126417,Clupea harengus,160,33.357142
NS-IBTS,1967,1,7,126417,Clupea harengus,165,30.885714
NS-IBTS,1967,1,7,126417,Clupea harengus,170,24.457142
NS-IBTS,1967,1,7,126417,Clupea harengus,175,14.6
NS-IBTS,1967,1,7,126417,Clupea harengus,180,9.2
NS-IBTS,1967,1,7,126417,Clupea harengus,185,12.557142
NS-IBTS,1967,1,7,126417,Clupea harengus,190,7.728571
NS-IBTS,1967,1,7,126417,Clupea harengus,195,4.271428
NS-IBTS,1967,1,7,126417,Clupea harengus,200,0.771428
NS-IBTS,1967,1,7,126417,Clupea harengus,205,0.228571
NS-IBTS,1967,1,7,126417,Clupea harengus,210,0.385714
NS-IBTS,1967,1,7,126417,Clupea harengus,215,0.528571
NS-IBTS,1967,1,7,126417,Clupea harengus,220,0.428571
NS-IBTS,1967,1,7,126417,Clupea harengus,225,1.714285
NS-IBTS,1967,1,7,126417,Clupea harengus,230,2.157142
NS-IBTS,1967,1,7,126417,Clupea harengus,235,1.457142
NS-IBTS,1967,1,7,126417,Clupea harengus,240,0.6
NS-IBTS,1967,1,7,126417,Clupea harengus,245,0.428571
NS-IBTS,1967,1,7,126417,Clupea harengus,250,0.214285
NS-IBTS,1967,1,7,126417,Clupea harengus,255,0.071428
NS-IBTS,1967,1,7,126417,Clupea harengus,260,0.071428
NS-IBTS,1967,1,7,126417,Clupea harengus,265,0.214285
NS-IBTS,1967,1,7,126417,Clupea harengus,280,0.071428
NS-IBTS,1967,1,7,126417,Clupea harengus,305,0.071428
NS-IBTS,1967,1,7,126425,Sprattus sprattus,0,0
NS-IBTS,1967,1,7,126425,Sprattus sprattus,85,0.142857
NS-IBTS,1967,1,7,126425,Sprattus sprattus,105,0.142857
NS-IBTS,1967,1,6,126417,Clupea harengus,0,0
NS-IBTS,1967,1,6,126417,Clupea harengus,65,0.052631
NS-IBTS,1967,1,6,126417,Clupea harengus,90,0.052631
NS-IBTS,1967,1,6,126417,Clupea harengus,95,0.052631
NS-IBTS,1967,1,6,126417,Clupea harengus,100,0.052631
NS-IBTS,1967,1,6,126417,Clupea harengus,105,0.473684
NS-IBTS,1967,1,6,126417,Clupea harengus,110,0.947368
NS-IBTS,1967,1,6,126417,Clupea harengus,115,1.096473
NS-IBTS,1967,1,6,126417,Clupea harengus,120,2.157894
NS-IBTS,1967,1,6,126417,Clupea harengus,125,2.754368
NS-IBTS,1967,1,6,126417,Clupea harengus,130,2.929842
NS-IBTS,1967,1,6,126417,Clupea harengus,135,3.964894
NS-IBTS,1967,1,6,126417,Clupea harengus,140,4.815789
NS-IBTS,1967,1,6,126417,Clupea harengus,145,8.543841
NS-IBTS,1967,1,6,126417,Clupea harengus,150,10.298262
NS-IBTS,1967,1,6,126417,Clupea harengus,155,14.578947
NS-IBTS,1967,1,6,126417,Clupea harengus,160,21.5
NS-IBTS,1967,1,6,126417,Clupea harengus,165,26.350894
NS-IBTS,1967,1,6,126417,Clupea harengus,170,22.640368
NS-IBTS,1967,1,6,126417,Clupea harengus,175,21.043842
NS-IBTS,1967,1,6,126417,Clupea harengus,180,11.947367
NS-IBTS,1967,1,6,126417,Clupea harengus,185,10.280683
NS-IBTS,1967,1,6,126417,Clupea harengus,190,8.456157
NS-IBTS,1967,1,6,126417,Clupea harengus,195,4.833315
NS-IBTS,1967,1,6,126417,Clupea harengus,200,2.807
NS-IBTS,1967,1,6,126417,Clupea harengus,205,1.578947
NS-IBTS,1967,1,6,126417,Clupea harengus,210,4.815789
NS-IBTS,1967,1,6,126417,Clupea harengus,215,7.131578
NS-IBTS,1967,1,6,126417,Clupea harengus,220,13.254368
NS-IBTS,1967,1,6,126417,Clupea harengus,225,13.070157
NS-IBTS,1967,1,6,126417,Clupea harengus,230,13.535104
NS-IBTS,1967,1,6,126417,Clupea harengus,235,13.359631
NS-IBTS,1967,1,6,126417,Clupea harengus,240,8.649104
NS-IBTS,1967,1,6,126417,Clupea harengus,245,7.552631
NS-IBTS,1967,1,6,126417,Clupea harengus,250,3.868421
NS-IBTS,1967,1,6,126417,Clupea harengus,255,1.736841
NS-IBTS,1967,1,5,126425,Sprattus sprattus,70,18
NS-IBTS,1967,1,5,126425,Sprattus sprattus,75,5.5
NS-IBTS,1967,1,5,126425,Sprattus sprattus,80,33.5
NS-IBTS,1967,1,5,126425,Sprattus sprattus,85,1.5
NS-IBTS,1967,1,5,126425,Sprattus sprattus,90,105
NS-IBTS,1967,1,5,126425,Sprattus sprattus,95,2
NS-IBTS,1967,1,5,126425,Sprattus sprattus,100,41
NS-IBTS,1967,1,5,126425,Sprattus sprattus,110,8
NS-IBTS,1967,1,5,126425,Sprattus sprattus,115,1
NS-IBTS,1967,1,5,126425,Sprattus sprattus,120,1.5
NS-IBTS,1967,1,5,126425,Sprattus sprattus,130,1
NS-IBTS,1967,1,5,126425,Sprattus sprattus,135,1
NS-IBTS,1967,1,4,126417,Clupea harengus,0,0
NS-IBTS,1967,1,4,126417,Clupea harengus,115,0.055555
NS-IBTS,1967,1,4,126417,Clupea harengus,120,0.148111
NS-IBTS,1967,1,4,126417,Clupea harengus,125,0.222222
NS-IBTS,1967,1,4,126417,Clupea harengus,130,0.222222
NS-IBTS,1967,1,4,126417,Clupea harengus,135,0.629666
NS-IBTS,1967,1,4,126417,Clupea harengus,140,0.963
NS-IBTS,1967,1,4,126417,Clupea harengus,145,1.851888
NS-IBTS,1967,1,4,126417,Clupea harengus,150,2.592555
NS-IBTS,1967,1,4,126417,Clupea harengus,155,5.333333
NS-IBTS,1967,1,4,126417,Clupea harengus,160,6.851888
NS-IBTS,1967,1,4,126417,Clupea harengus,165,8.963
NS-IBTS,1967,1,4,126417,Clupea harengus,170,7.963
NS-IBTS,1967,1,4,126417,Clupea harengus,175,11.018555
NS-IBTS,1967,1,4,126417,Clupea harengus,180,10.796333
NS-IBTS,1967,1,4,126417,Clupea harengus,185,11.222222
NS-IBTS,1967,1,4,126417,Clupea harengus,190,9.740777
NS-IBTS,1967,1,4,126417,Clupea harengus,195,8.814777
NS-IBTS,1967,1,4,126417,Clupea harengus,200,9.277777
NS-IBTS,1967,1,4,126417,Clupea harengus,205,10.351888
NS-IBTS,1967,1,4,126417,Clupea harengus,210,10.185222
NS-IBTS,1967,1,4,126417,Clupea harengus,215,14.925888
NS-IBTS,1967,1,4,126417,Clupea harengus,220,14.037
NS-IBTS,1967,1,4,126417,Clupea harengus,225,13.388888
NS-IBTS,1967,1,4,126417,Clupea harengus,230,10.851888
NS-IBTS,1967,1,4,126417,Clupea harengus,235,5.425888
NS-IBTS,1967,1,4,126417,Clupea harengus,240,4.444444
NS-IBTS,1967,1,4,126417,Clupea harengus,245,3.740777
NS-IBTS,1967,1,4,126417,Clupea harengus,250,1.222222
NS-IBTS,1967,1,4,126417,Clupea harengus,255,1.277777
NS-IBTS,1967,1,4,126417,Clupea harengus,260,1.351888
NS-IBTS,1967,1,4,126417,Clupea harengus,265,1.185222
NS-IBTS,1967,1,4,126417,Clupea harengus,270,0.518555
NS-IBTS,1967,1,4,126417,Clupea harengus,275,0.296333
NS-IBTS,1967,1,4,126417,Clupea harengus,280,0.074111
NS-IBTS,1967,1,4,126417,Clupea harengus,285,0.222222
NS-IBTS,1967,1,4,126417,Clupea harengus,300,0.111111
NS-IBTS,1967,1,4,126425,Sprattus sprattus,0,0
NS-IBTS,1967,1,4,126425,Sprattus sprattus,80,0.833333
NS-IBTS,1967,1,4,126425,Sprattus sprattus,90,11.5
NS-IBTS,1967,1,4,126425,Sprattus sprattus,100,51
NS-IBTS,1967,1,4,126425,Sprattus sprattus,110,42.666666
NS-IBTS,1967,1,4,126425,Sprattus sprattus,120,29.333333
NS-IBTS,1967,1,4,126425,Sprattus sprattus,130,22.666666
NS-IBTS,1967,1,4,126425,Sprattus sprattus,140,6.666666
NS-IBTS,1967,1,4,126425,Sprattus sprattus,150,0.333333
NS-IBTS,1967,1,4,126425,Sprattus sprattus,160,0.166666
NS-IBTS,1967,1,8,126417,Clupea harengus,120,0.1
NS-IBTS,1967,1,8,126417,Clupea harengus,130,0.2
NS-IBTS,1967,1,8,126417,Clupea harengus,135,0.699999
NS-IBTS,1967,1,8,126417,Clupea harengus,140,1.1
NS-IBTS,1967,1,8,126417,Clupea harengus,145,2.5
NS-IBTS,1967,1,8,126417,Clupea harengus,150,4.9
NS-IBTS,1967,1,8,126417,Clupea harengus,155,4.3
NS-IBTS,1967,1,8,126417,Clupea harengus,160,10.2
NS-IBTS,1967,1,8,126417,Clupea harengus,165,8.1
NS-IBTS,1967,1,8,126417,Clupea harengus,170,5.4
NS-IBTS,1967,1,8,126417,Clupea harengus,175,8.8
NS-IBTS,1967,1,8,126417,Clupea harengus,180,5.9
NS-IBTS,1967,1,8,126417,Clupea harengus,185,4.9
NS-IBTS,1967,1,8,126417,Clupea harengus,190,2.299999
NS-IBTS,1967,1,8,126417,Clupea harengus,195,0.9
NS-IBTS,1967,1,8,126417,Clupea harengus,200,1.299999
NS-IBTS,1967,1,8,126417,Clupea harengus,205,1.2
NS-IBTS,1967,1,8,126417,Clupea harengus,210,1.099999
NS-IBTS,1967,1,8,126417,Clupea harengus,215,2.799999
NS-IBTS,1967,1,8,126417,Clupea harengus,220,2.299999
NS-IBTS,1967,1,8,126417,Clupea harengus,225,2.2
NS-IBTS,1967,1,8,126417,Clupea harengus,230,1.999999
NS-IBTS,1967,1,6,126417,Clupea harengus,260,0.763157
NS-IBTS,1967,1,6,126417,Clupea harengus,265,0.587736
NS-IBTS,1967,1,6,126417,Clupea harengus,270,0.289473
NS-IBTS,1967,1,6,126417,Clupea harengus,275,0.815789
NS-IBTS,1967,1,6,126425,Sprattus sprattus,0,0
NS-IBTS,1967,1,6,126425,Sprattus sprattus,50,0.266666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,60,28.433333
NS-IBTS,1967,1,6,126425,Sprattus sprattus,65,0.366666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,70,124.266666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,75,0.533333
NS-IBTS,1967,1,6,126425,Sprattus sprattus,80,190.966666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,85,0.566666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,90,154.166666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,95,1.266666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,100,164.8
NS-IBTS,1967,1,6,126425,Sprattus sprattus,105,0.4
NS-IBTS,1967,1,6,126425,Sprattus sprattus,110,150.499999
NS-IBTS,1967,1,6,126425,Sprattus sprattus,115,0.166666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,120,144.466666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,125,0.533333
NS-IBTS,1967,1,6,126425,Sprattus sprattus,130,37.9
NS-IBTS,1967,1,6,126425,Sprattus sprattus,135,0.133333
NS-IBTS,1967,1,6,126425,Sprattus sprattus,140,12.466666
NS-IBTS,1967,1,6,126425,Sprattus sprattus,150,5.033333
NS-IBTS,1967,1,6,126425,Sprattus sprattus,160,0.066666
NS-IBTS,1967,1,2,126417,Clupea harengus,0,0
NS-IBTS,1967,1,2,126417,Clupea harengus,130,0.115384
NS-IBTS,1967,1,2,126417,Clupea harengus,135,0.25
NS-IBTS,1967,1,2,126417,Clupea harengus,140,1.634615
NS-IBTS,1967,1,2,126417,Clupea harengus,145,4.596153
NS-IBTS,1967,1,2,126417,Clupea harengus,150,18.493615
NS-IBTS,1967,1,2,126417,Clupea harengus,155,71.403846
NS-IBTS,1967,1,2,126417,Clupea harengus,160,106.852538
NS-IBTS,1967,1,2,126417,Clupea harengus,165,106.006384
NS-IBTS,1967,1,2,126417,Clupea harengus,170,63.41023
NS-IBTS,1967,1,2,126417,Clupea harengus,175,62.044846
NS-IBTS,1967,1,2,126417,Clupea harengus,180,57.12823
NS-IBTS,1967,1,2,126417,Clupea harengus,185,63.532076
NS-IBTS,1967,1,2,126417,Clupea harengus,190,56.782076
NS-IBTS,1967,1,2,126417,Clupea harengus,195,37.429461
NS-IBTS,1967,1,2,126417,Clupea harengus,200,14.320538
NS-IBTS,1967,1,2,126417,Clupea harengus,205,6.891
NS-IBTS,1967,1,2,126417,Clupea harengus,210,3.756384
NS-IBTS,1967,1,2,126417,Clupea harengus,215,3.730769
NS-IBTS,1967,1,2,126417,Clupea harengus,220,5.314076
NS-IBTS,1967,1,2,126417,Clupea harengus,225,9.980768
NS-IBTS,1967,1,2,126417,Clupea harengus,230,9.217922
NS-IBTS,1967,1,2,126417,Clupea harengus,235,10.320538
NS-IBTS,1967,1,2,126417,Clupea harengus,240,4.576923
NS-IBTS,1967,1,2,126417,Clupea harengus,245,3.820538
NS-IBTS,1967,1,2,126417,Clupea harengus,250,1.487153
NS-IBTS,1967,1,2,126417,Clupea harengus,255,0.583307
NS-IBTS,1967,1,2,126417,Clupea harengus,260,0.487153
NS-IBTS,1967,1,2,126417,Clupea harengus,265,0.064076
NS-IBTS,1967,1,2,126417,Clupea harengus,270,0.25
NS-IBTS,1967,1,2,126417,Clupea harengus,280,0.076923
NS-IBTS,1967,1,2,126425,Sprattus sprattus,0,0
NS-IBTS,1967,1,5,126417,Clupea harengus,0,0
NS-IBTS,1967,1,5,126417,Clupea harengus,115,0.25
NS-IBTS,1967,1,5,126417,Clupea harengus,125,0.375
NS-IBTS,1967,1,5,126417,Clupea harengus,135,0.5
NS-IBTS,1967,1,5,126417,Clupea harengus,140,0.5
NS-IBTS,1967,1,5,126417,Clupea harengus,145,0.75
NS-IBTS,1967,1,5,126417,Clupea harengus,150,0.375
NS-IBTS,1967,1,5,126417,Clupea harengus,155,0.5
NS-IBTS,1967,1,5,126417,Clupea harengus,160,0.625
NS-IBTS,1967,1,5,126417,Clupea harengus,165,0.25
NS-IBTS,1967,1,5,126417,Clupea harengus,180,0.875
NS-IBTS,1967,1,5,126417,Clupea harengus,185,0.25
NS-IBTS,1967,1,5,126417,Clupea harengus,195,0.25
NS-IBTS,1967,1,5,126417,Clupea harengus,215,0.25
NS-IBTS,1967,1,5,126417,Clupea harengus,220,0.25
NS-IBTS,1967,1,5,126417,Clupea harengus,235,0.625
NS-IBTS,1967,1,5,126417,Clupea harengus,250,0.25
NS-IBTS,1967,1,5,126425,Sprattus sprattus,0,0
NS-IBTS,1967,1,5,126425,Sprattus sprattus,50,1.5
NS-IBTS,1967,1,5,126425,Sprattus sprattus,60,10
NS-IBTS,1967,1,5,126425,Sprattus sprattus,65,4.5
NS-IBTS,1967,1,7,126417,Clupea harengus,0,0
NS-IBTS,1967,1,7,126417,Clupea harengus,120,0.614285
NS-IBTS,1967,1,7,126417,Clupea harengus,125,3.157142
NS-IBTS,1967,1,7,126417,Clupea harengus,130,8.857142
NS-IBTS,1967,1,7,126417,Clupea harengus,135,18.685714
NS-IBTS,1967,1,7,126417,Clupea harengus,140,18.228571
NS-IBTS,1967,1,7,126417,Clupea harengus,145,22.228571
NS-IBTS,1967,1,3,126417,Clupea harengus,0,0
NS-IBTS,1967,1,3,126417,Clupea harengus,105,0.08325
NS-IBTS,1967,1,3,126417,Clupea harengus,115,0.16675
NS-IBTS,1967,1,3,126417,Clupea harengus,120,0.25
NS-IBTS,1967,1,3,126417,Clupea harengus,125,0.75
NS-IBTS,1967,1,3,126417,Clupea harengus,130,1.25
NS-IBTS,1967,1,3,126417,Clupea harengus,135,1.16675
NS-IBTS,1967,1,3,126417,Clupea harengus,140,0.16675
NS-IBTS,1967,1,3,126417,Clupea harengus,145,0.41675
NS-IBTS,1967,1,3,126417,Clupea harengus,155,0.33325
NS-IBTS,1967,1,3,126417,Clupea harengus,175,0.08325
NS-IBTS,1967,1,3,126417,Clupea harengus,180,0.33325
NS-IBTS,1967,1,3,126417,Clupea harengus,185,0.5
NS-IBTS,1967,1,3,126417,Clupea harengus,195,0.41675
NS-IBTS,1967,1,3,126417,Clupea harengus,200,0.83325
NS-IBTS,1967,1,3,126417,Clupea harengus,205,0.5
NS-IBTS,1967,1,3,126417,Clupea harengus,210,0.25
NS-IBTS,1967,1,3,126417,Clupea harengus,215,0.41675
NS-IBTS,1967,1,3,126417,Clupea harengus,220,0.16675
NS-IBTS,1967,1,3,126417,Clupea harengus,225,0.16675
NS-IBTS,1967,1,3,126417,Clupea harengus,230,0.25
NS-IBTS,1967,1,3,126417,Clupea harengus,235,0.08325
NS-IBTS,1967,1,3,126417,Clupea harengus,245,0.33325
NS-IBTS,1967,1,3,126417,Clupea harengus,250,0.08325
NS-IBTS,1967,1,3,126417,Clupea harengus,255,0.33325
NS-IBTS,1967,1,3,126417,Clupea harengus,260,0.16675
NS-IBTS,1967,1,3,126417,Clupea harengus,270,0.08325
NS-IBTS,1967,1,3,126425,Sprattus sprattus,0,0
NS-IBTS,1967,1,3,126425,Sprattus sprattus,70,0.5
NS-IBTS,1967,1,3,126425,Sprattus sprattus,75,1.25
NS-IBTS,1967,1,3,126425,Sprattus sprattus,80,1
NS-IBTS,1967,1,3,126425,Sprattus sprattus,85,0.25
NS-IBTS,1967,1,3,126425,Sprattus sprattus,125,0.25
NS-IBTS,1967,1,3,126425,Sprattus sprattus,140,0.25
NS-IBTS,1967,1,8,126417,Clupea harengus,235,1.299999
NS-IBTS,1967,1,8,126417,Clupea harengus,240,1.1
NS-IBTS,1967,1,8,126417,Clupea harengus,245,0.4
NS-IBTS,1967,1,8,126417,Clupea harengus,250,0.799999
NS-IBTS,1967,1,8,126417,Clupea harengus,255,0.699999
NS-IBTS,1967,1,8,126417,Clupea harengus,260,0.5
NS-IBTS,1967,1,8,126417,Clupea harengus,265,0.8
NS-IBTS,1967,1,8,126417,Clupea harengus,270,0.3
NS-IBTS,1967,1,8,126417,Clupea harengus,275,0.7
NS-IBTS,1967,1,8,126417,Clupea harengus,280,0.1
NS-IBTS,1967,1,8,126417,Clupea harengus,285,0.1
NS-IBTS,1967,1,8,126417,Clupea harengus,290,0.4
NS-IBTS,1967,1,8,126417,Clupea harengus,295,0.1
NS-IBTS,1967,1,8,126417,Clupea harengus,300,0.4
NS-IBTS,1967,1,8,126417,Clupea harengus,305,0.4
NS-IBTS,1967,1,8,126417,Clupea harengus,315,0.1
NS-IBTS,1967,1,8,126425,Sprattus sprattus,0,0
NS-IBTS,1968,1,8,126417,Clupea harengus,120,0.25
NS-IBTS,1968,1,8,126417,Clupea harengus,125,0.083333
NS-IBTS,1968,1,8,126417,Clupea harengus,135,0.833333
NS-IBTS,1968,1,8,126417,Clupea harengus,140,1.5
NS-IBTS,1968,1,8,126417,Clupea harengus,145,0.833333
NS-IBTS,1968,1,8,126417,Clupea harengus,150,1.527666
NS-IBTS,1968,1,8,126417,Clupea harengus,155,2.916666
NS-IBTS,1968,1,8,126417,Clupea harengus,160,5.472333
NS-IBTS,1968,1,8,126417,Clupea harengus,165,6.055666
NS-IBTS,1968,1,8,126417,Clupea harengus,170,9.694333
NS-IBTS,1968,1,8,126417,Clupea harengus,175,11.277666
NS-IBTS,1968,1,8,126417,Clupea harengus,180,10.139
NS-IBTS,1968,1,8,126417,Clupea harengus,185,6.416666
NS-IBTS,1968,1,8,126417,Clupea harengus,190,4
NS-IBTS,1968,1,8,126417,Clupea harengus,195,2.75
NS-IBTS,1968,1,8,126417,Clupea harengus,200,1.889
NS-IBTS,1968,1,8,126417,Clupea harengus,205,1.722333
NS-IBTS,1968,1,8,126417,Clupea harengus,210,2.25
NS-IBTS,1968,1,8,126417,Clupea harengus,215,1.916666
NS-IBTS,1968,1,8,126417,Clupea harengus,220,2.75
NS-IBTS,1968,1,8,126417,Clupea harengus,225,1.944333
NS-IBTS,1968,1,8,126417,Clupea harengus,230,2.472333
NS-IBTS,1968,1,8,126417,Clupea harengus,235,4.027666
NS-IBTS,1968,1,8,126417,Clupea harengus,240,1.944333
NS-IBTS,1968,1,8,126417,Clupea harengus,245,2.444333
NS-IBTS,1968,1,8,126417,Clupea harengus,250,2.361
NS-IBTS,1968,1,8,126417,Clupea harengus,255,1.694333
NS-IBTS,1968,1,8,126417,Clupea harengus,260,0.694333
NS-IBTS,1968,1,8,126417,Clupea harengus,265,0.389
NS-IBTS,1968,1,8,126417,Clupea harengus,270,0.083333
NS-IBTS,1968,1,8,126417,Clupea harengus,280,0.222333
NS-IBTS,1968,1,8,126417,Clupea harengus,285,0.111
NS-IBTS,1968,1,8,126417,Clupea harengus,290,0.222333
NS-IBTS,1968,1,8,126417,Clupea harengus,295,0.305666
NS-IBTS,1968,1,8,126417,Clupea harengus,300,0.111
NS-IBTS,1968,1,8,126417,Clupea harengus,310,0.083333
NS-IBTS,1968,1,8,126417,Clupea harengus,330,0.083333
NS-IBTS,1968,1,8,126425,Sprattus sprattus,0,0
NS-IBTS,1968,1,3,126417,Clupea harengus,130,2.5
NS-IBTS,1968,1,3,126417,Clupea harengus,135,7
NS-IBTS,1968,1,3,126417,Clupea harengus,140,20.375
NS-IBTS,1968,1,3,126417,Clupea harengus,145,34.749999
NS-IBTS,1968,1,3,126417,Clupea harengus,150,55.125
NS-IBTS,1968,1,3,126417,Clupea harengus,155,47.874999
NS-IBTS,1968,1,3,126417,Clupea harengus,160,47.25
NS-IBTS,1968,1,3,126417,Clupea harengus,165,41.374999
NS-IBTS,1968,1,3,126417,Clupea harengus,170,21
NS-IBTS,1968,1,3,126417,Clupea harengus,175,17.749999
NS-IBTS,1968,1,3,126417,Clupea harengus,180,19.125
NS-IBTS,1968,1,3,126417,Clupea harengus,185,8.625
NS-IBTS,1968,1,3,126417,Clupea harengus,190,9.624999
NS-IBTS,1968,1,3,126417,Clupea harengus,195,5.124999
NS-IBTS,1968,1,3,126417,Clupea harengus,200,7.249999
NS-IBTS,1968,1,3,126417,Clupea harengus,205,2.75
NS-IBTS,1968,1,3,126417,Clupea harengus,210,7.875
NS-IBTS,1968,1,3,126417,Clupea harengus,215,9.875
NS-IBTS,1968,1,3,126417,Clupea harengus,220,10.25
NS-IBTS,1968,1,3,126417,Clupea harengus,225,10.5
NS-IBTS,1968,1,3,126417,Clupea harengus,230,5.5
NS-IBTS,1968,1,3,126417,Clupea harengus,235,4.625
NS-IBTS,1968,1,3,126417,Clupea harengus,240,1
NS-IBTS,1968,1,3,126417,Clupea harengus,245,0.75
NS-IBTS,1968,1,3,126417,Clupea harengus,250,0.25
NS-IBTS,1968,1,3,126417,Clupea harengus,255,0.75
NS-IBTS,1968,1,3,126417,Clupea harengus,260,0.5
NS-IBTS,1968,1,3,126417,Clupea harengus,265,0.625
NS-IBTS,1968,1,3,126417,Clupea harengus,270,0.25
NS-IBTS,1968,1,3,126417,Clupea harengus,280,0.25
NS-IBTS,1968,1,3,126425,Sprattus sprattus,0,0
NS-IBTS,1968,1,2,126417,Clupea harengus,0,0
NS-IBTS,1968,1,2,126417,Clupea harengus,125,0.116666
NS-IBTS,1968,1,2,126417,Clupea harengus,130,0.383333
NS-IBTS,1968,1,2,126417,Clupea harengus,135,1.85
NS-IBTS,1968,1,2,126417,Clupea harengus,140,3.899999
NS-IBTS,1968,1,2,126417,Clupea harengus,145,7.433332
NS-IBTS,1968,1,2,126417,Clupea harengus,150,14.572199
NS-IBTS,1968,1,2,126417,Clupea harengus,155,17.038866
NS-IBTS,1968,1,2,126417,Clupea harengus,160,34.272199
NS-IBTS,1968,1,2,126417,Clupea harengus,165,53.483333
NS-IBTS,1968,1,2,126417,Clupea harengus,170,70.461132
NS-IBTS,1968,1,2,126417,Clupea harengus,175,79.172199
NS-IBTS,1968,1,2,126417,Clupea harengus,180,90.411132
NS-IBTS,1968,1,2,126417,Clupea harengus,185,81.916666
NS-IBTS,1968,1,2,126417,Clupea harengus,190,47.45
NS-IBTS,1968,1,2,126417,Clupea harengus,195,16.422199
NS-IBTS,1968,1,2,126417,Clupea harengus,200,5.7778
NS-IBTS,1968,1,5,126417,Clupea harengus,0,0
NS-IBTS,1968,1,5,126417,Clupea harengus,120,0.125
NS-IBTS,1968,1,5,126417,Clupea harengus,130,0.125
NS-IBTS,1968,1,5,126417,Clupea harengus,135,0.375
NS-IBTS,1968,1,5,126417,Clupea harengus,140,3.375
NS-IBTS,1968,1,5,126417,Clupea harengus,145,15.625
NS-IBTS,1968,1,5,126417,Clupea harengus,150,29.499999
NS-IBTS,1968,1,5,126417,Clupea harengus,155,34.125
NS-IBTS,1968,1,5,126417,Clupea harengus,160,34.125
NS-IBTS,1968,1,5,126417,Clupea harengus,165,28.875
NS-IBTS,1968,1,5,126417,Clupea harengus,170,19.999999
NS-IBTS,1968,1,5,126417,Clupea harengus,175,15.625
NS-IBTS,1968,1,5,126417,Clupea harengus,180,13.75
NS-IBTS,1968,1,5,126417,Clupea harengus,185,10.625
NS-IBTS,1968,1,5,126417,Clupea harengus,190,8.25
NS-IBTS,1968,1,5,126417,Clupea harengus,195,5.75
NS-IBTS,1968,1,5,126417,Clupea harengus,200,5.375
NS-IBTS,1968,1,5,126417,Clupea harengus,205,0.375
NS-IBTS,1968,1,5,126417,Clupea harengus,210,0.875
NS-IBTS,1968,1,5,126417,Clupea harengus,220,0.5
NS-IBTS,1968,1,5,126417,Clupea harengus,225,0.375
NS-IBTS,1968,1,5,126417,Clupea harengus,260,0.125
NS-IBTS,1968,1,5,126417,Clupea harengus,265,0.125
NS-IBTS,1968,1,5,126417,Clupea harengus,280,0.125
NS-IBTS,1968,1,5,126425,Sprattus sprattus,45,0.5
NS-IBTS,1968,1,5,126425,Sprattus sprattus,50,0.75
NS-IBTS,1968,1,5,126425,Sprattus sprattus,55,0.75
NS-IBTS,1968,1,5,126425,Sprattus sprattus,60,2
NS-IBTS,1968,1,5,126425,Sprattus sprattus,65,1
NS-IBTS,1968,1,5,126425,Sprattus sprattus,70,2.5
NS-IBTS,1968,1,5,126425,Sprattus sprattus,75,11
NS-IBTS,1968,1,5,126425,Sprattus sprattus,80,21.25
NS-IBTS,1968,1,5,126425,Sprattus sprattus,85,21
NS-IBTS,1968,1,5,126425,Sprattus sprattus,90,11.625
NS-IBTS,1968,1,5,126425,Sprattus sprattus,95,6.25
NS-IBTS,1968,1,5,126425,Sprattus sprattus,100,41.5
NS-IBTS,1968,1,5,126425,Sprattus sprattus,105,4.249999
NS-IBTS,1968,1,5,126425,Sprattus sprattus,110,124.625
NS-IBTS,1968,1,5,126425,Sprattus sprattus,115,6.499999
NS-IBTS,1968,1,5,126425,Sprattus sprattus,120,205.625
NS-IBTS,1968,1,5,126425,Sprattus sprattus,125,14.25
NS-IBTS,1968,1,5,126425,Sprattus sprattus,130,96.5
NS-IBTS,1968,1,5,126425,Sprattus sprattus,135,5.75
NS-IBTS,1968,1,5,126425,Sprattus sprattus,140,14.374999
NS-IBTS,1968,1,5,126425,Sprattus sprattus,145,0.75
NS-IBTS,1968,1,5,126425,Sprattus sprattus,150,10.999999
NS-IBTS,1968,1,5,126425,Sprattus sprattus,155,0.5
NS-IBTS,1968,1,5,126425,Sprattus sprattus,160,0.25
NS-IBTS,1968,1,2,126417,Clupea harengus,205,3.805533
NS-IBTS,1968,1,2,126417,Clupea harengus,210,2.449999
NS-IBTS,1968,1,2,126417,Clupea harengus,215,1.138866
NS-IBTS,1968,1,2,126417,Clupea harengus,220,1.888866
NS-IBTS,1968,1,2,126417,Clupea harengus,225,1.95
NS-IBTS,1968,1,2,126417,Clupea harengus,230,0.538866
